Index,Start,Time,Type,Data,
48037,3.98729 s,1.075 ¦Ìs,TX bits,1,
48038,3.987291 s,1.1 ¦Ìs,TX bits,1,
48039,3.987293 s,1.075 ¦Ìs,TX bits,0,
48040,3.987294 s,1.1 ¦Ìs,TX bits,1,
48041,3.987286 s,8.7 ¦Ìs,TX data,B5,
48042,3.987297 s,1.1 ¦Ìs,TX bits,0,
48043,3.987298 s,1.075 ¦Ìs,TX bits,1,
48044,3.987299 s,1.1 ¦Ìs,TX bits,0,
48045,3.9873 s,1.075 ¦Ìs,TX bits,0,
48046,3.987301 s,1.075 ¦Ìs,TX bits,0,
48047,3.987302 s,1.1 ¦Ìs,TX bits,1,
48048,3.987303 s,1.075 ¦Ìs,TX bits,1,
48049,3.987304 s,1.1 ¦Ìs,TX bits,0,
48050,3.987297 s,8.7 ¦Ìs,TX data,62,
48051,3.987308 s,1.1 ¦Ìs,TX bits,1,
48052,3.987309 s,1.075 ¦Ìs,TX bits,0,
48053,3.98731 s,1.1 ¦Ìs,TX bits,0,
48054,3.987311 s,1.075 ¦Ìs,TX bits,0,
48055,3.987312 s,1.075 ¦Ìs,TX bits,0,
48056,3.987313 s,1.1 ¦Ìs,TX bits,0,
48057,3.987314 s,1.075 ¦Ìs,TX bits,0,
48058,3.987315 s,1.1 ¦Ìs,TX bits,0,
48059,3.987308 s,8.7 ¦Ìs,TX data,01,
48060,3.987318 s,1.1 ¦Ìs,TX bits,1,
48061,3.98732 s,1.075 ¦Ìs,TX bits,1,
48062,3.987321 s,1.1 ¦Ìs,TX bits,0,
48063,3.987322 s,1.075 ¦Ìs,TX bits,0,
48064,3.987323 s,1.075 ¦Ìs,TX bits,0,
48065,3.987324 s,1.1 ¦Ìs,TX bits,0,
48066,3.987325 s,1.075 ¦Ìs,TX bits,0,
48067,3.987326 s,1.1 ¦Ìs,TX bits,0,
48068,3.987318 s,8.7 ¦Ìs,TX data,03,
48069,3.987329 s,1.1 ¦Ìs,TX bits,0,
48070,3.98733 s,1.075 ¦Ìs,TX bits,0,
48071,3.987331 s,1.1 ¦Ìs,TX bits,0,
48072,3.987333 s,1.075 ¦Ìs,TX bits,0,
48073,3.987334 s,1.075 ¦Ìs,TX bits,1,
48074,3.987335 s,1.1 ¦Ìs,TX bits,0,
48075,3.987336 s,1.075 ¦Ìs,TX bits,0,
