Index,Start,Time,Type,Data,
261414,16.84523 s,1.1 ¦Ìs,TX bits,0,
261415,16.845231 s,1.075 ¦Ìs,TX bits,1,
261416,16.845232 s,1.075 ¦Ìs,TX bits,0,
261417,16.845233 s,1.1 ¦Ìs,TX bits,0,
261418,16.845235 s,1.075 ¦Ìs,TX bits,0,
261419,16.845236 s,1.1 ¦Ìs,TX bits,0,
261420,16.845228 s,8.7 ¦Ìs,TX data,08,
261421,16.845239 s,1.1 ¦Ìs,TX bits,1,
261422,16.84524 s,1.075 ¦Ìs,TX bits,1,
261423,16.845241 s,1.1 ¦Ìs,TX bits,1,
261424,16.845242 s,1.075 ¦Ìs,TX bits,1,
261425,16.845243 s,1.075 ¦Ìs,TX bits,0,
261426,16.845244 s,1.1 ¦Ìs,TX bits,1,
261427,16.845245 s,1.075 ¦Ìs,TX bits,1,
261428,16.845246 s,1.1 ¦Ìs,TX bits,0,
261429,16.845239 s,8.7 ¦Ìs,TX data,6F,
261430,16.845282 s,1.1 ¦Ìs,TX bits,1,
261431,16.845284 s,1.075 ¦Ìs,TX bits,0,
261432,16.845285 s,1.1 ¦Ìs,TX bits,1,
261433,16.845286 s,1.075 ¦Ìs,TX bits,0,
261434,16.845287 s,1.075 ¦Ìs,TX bits,1,
261435,16.845288 s,1.1 ¦Ìs,TX bits,1,
261436,16.845289 s,1.075 ¦Ìs,TX bits,0,
261437,16.84529 s,1.1 ¦Ìs,TX bits,1,
261438,16.845282 s,8.7 ¦Ìs,TX data,B5,
261439,16.845293 s,1.1 ¦Ìs,TX bits,0,
261440,16.845294 s,1.075 ¦Ìs,TX bits,1,
261441,16.845295 s,1.1 ¦Ìs,TX bits,0,
261442,16.845297 s,1.075 ¦Ìs,TX bits,0,
261443,16.845298 s,1.075 ¦Ìs,TX bits,0,
261444,16.845299 s,1.1 ¦Ìs,TX bits,1,
261445,16.8453 s,1.075 ¦Ìs,TX bits,1,
261446,16.845301 s,1.1 ¦Ìs,TX bits,0,
261447,16.845293 s,8.7 ¦Ìs,TX data,62,
261448,16.845304 s,1.1 ¦Ìs,TX bits,1,
261449,16.845305 s,1.075 ¦Ìs,TX bits,0,
261450,16.845306 s,1.1 ¦Ìs,TX bits,0,
261451,16.845307 s,1.075 ¦Ìs,TX bits,0,
261452,16.845308 s,1.075 ¦Ìs,TX bits,0,
261453,16.84531 s,1.1 ¦Ìs,TX bits,0,
261454,16.845311 s,1.075 ¦Ìs,TX bits,0,
261455,16.845312 s,1.1 ¦Ìs,TX bits,0,
261456,16.845304 s,8.7 ¦Ìs,TX data,01,
